Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
IA,AP618,AP618 A,Quinta,08:00,12:00,AP01,Marta Luiza Strambi
IA,AP625,AP625 A,Segunda,14:00,16:00,AP07,Fabio D Almeida Lima Maciel
IA,AP632,AP632 A,Quarta,14:00,18:00,AP14,Wilson Antonio Lazaretti
IA,AP709,AP709 A,Segunda,08:00,12:00,SM02,Cesar Augusto Baio Santos
IA,AP741,AP741 A,Quarta,19:00,23:00,CA221,Maria Jose De Azevedo Marcondes
IA,AP763,AP763 A,Quarta,14:00,16:00,AP07,Selma Machado Simao
IA,AP773,AP773 A,Segunda,08:00,12:00,AP07,Edson Do Prado Pfutzenreuter
IA,AP862,AP862 A,Quarta,08:00,10:00,AP10,Selma Machado Simao
IA,AP935,AP935 A,Quinta,08:00,12:00,AP10,Maria Jose De Azevedo Marcondes
IA,AP975,AP975 A,Quinta,14:00,18:00,AP07,Jurema Luzia de Freitas Sampaio
IA,AR111,AR111 A,Quinta,09:00,12:00,CB17,Filipe Mattos De Salles
IA,CS001,CS001 A,Sexta,14:00,18:00,MM01,Mauricius Martins Farina
IA,CS007,CS007 A,Quinta,08:00,12:00,MM03,Fernao Vitor Pessoa De Almeida Ramos
IA,CS009,CS009 A,Quarta,14:00,18:00,MM01,Noel Dos Santos Carvalho
IA,CS017,CS017 AS,Quinta,14:00,15:00,,Alfredo Luiz Paes De Oliveira Suppia
IA,CS017,CS017 CB,Quinta,14:00,15:00,,Cesar Augusto Baio Santos
IA,CS017,CS017 CC,Quinta,14:00,15:00,,Claudiney Rodrigues Carrasco
IA,CS017,CS017 DC,Quinta,14:00,15:00,,Denise Carvalho Dos Santos Rodrigues
IA,CS017,CS017 ET,Quinta,14:00,15:00,,Francisco Elinaldo Teixeira
IA,CS017,CS017 FR,Quinta,14:00,15:00,,Fernao Vitor Pessoa De Almeida Ramos
IA,CS017,CS017 FS,Quinta,14:00,15:00,,Filipe Mattos De Salles
IA,CS017,CS017 GS,Quinta,14:00,15:00,,Gilberto Alexandre Sobrinho
IA,CS017,CS017 HH,Quinta,14:00,15:00,,Hermes Renato Hildebrand
IA,CS017,CS017 IL,Quinta,14:00,15:00,,Iara Lis Franco Schiavinatto
IA,CS017,CS017 IV,Quinta,14:00,15:00,,Ignacio Del Valle Davila
IA,CS017,CS017 MM,Quinta,14:00,15:00,,Mauricius Martins Farina
IA,CS017,CS017 NC,Quinta,14:00,15:00,,Noel Dos Santos Carvalho
IA,CS017,CS017 RC,Quinta,14:00,15:00,,Renan Paiva Chaves
IA,CS017,CS017 WL,Quinta,14:00,15:00,,Wilson Antonio Lazaretti
IA,CS019,CS019 A,Terça,16:00,18:00,SM02,Iara Lis Franco Schiavinatto
IA,CS020,CS020 A,Sexta,10:00,12:00,PB11,Claudiney Rodrigues Carrasco
IA,CS029,CS029 A,Quinta,14:00,17:00,,Alfredo Luiz Paes De Oliveira Suppia
IA,CS032,CS032 A,Segunda,08:00,10:00,MM02,Ignacio Del Valle Davila
IA,CS032,CS032 B,Segunda,14:00,16:00,MM02,Noel Dos Santos Carvalho
IA,CS032,CS032 E,Segunda,14:00,16:00,MM03,Filipe Mattos De Salles
IA,CS032,CS032 F,Segunda,14:00,16:00,MM20,Cesar Augusto Baio Santos
IA,CS032,CS032 G,Terça,08:00,10:00,,Francisco Elinaldo Teixeira
IA,CS032,CS032 K,Segunda,08:00,10:00,MM04,Hermes Renato Hildebrand
IA,CS032,CS032 L,Quarta,08:00,10:00,MM20,Denise Carvalho Dos Santos Rodrigues
IA,CS032,CS032 N,Sexta,14:00,16:00,,Renan Paiva Chaves
IA,CS032,CS032 Q,Sexta,14:00,16:00,MM20,Alfredo Luiz Paes De Oliveira Suppia
IA,CS032,CS032 R,Sexta,08:00,10:00,MM03,Mauricius Martins Farina
IA,CS032,CS032 S,Quarta,08:00,10:00,,Wilson Antonio Lazaretti
IA,CS034,CS034 A,Quarta,14:00,18:00,MM20,Claudiney Rodrigues Carrasco
IA,CS038,CS038 A,Quarta,08:00,12:00,AP14,Wilson Antonio Lazaretti
IA,CS040,CS040 B,Quinta,10:00,12:00,PB07,Alfredo Luiz Paes De Oliveira Suppia
IA,CS042,CS042 A,Segunda,08:00,12:00,MM01,Noel Dos Santos Carvalho
IA,CS045,CS045 B,Quarta,08:00,12:00,PB01,Renan Paiva Chaves
IA,CS045,CS045 C,Quinta,19:00,23:00,MM01,Renan Paiva Chaves
IA,CS046,CS046 A,Terça,10:00,12:00,PB08,Gilberto Alexandre Sobrinho
IA,CS049,CS049 A,Quarta,10:00,12:00,,Iara Lis Franco Schiavinatto
IA,CS059,CS059 A,Segunda,14:00,18:00,PB12,Gilberto Alexandre Sobrinho
IA,CS074,CS074 A,Terça,19:00,23:00,MM05,Hermes Renato Hildebrand
IA,CS091,CS091 A,Terça,14:00,18:00,PB11,Iara Lis Franco Schiavinatto
IA,CS107,CS107 A,Terça,08:00,12:00,PB12,Hermes Renato Hildebrand
IA,CS132,CS132 A,Segunda,08:00,10:00,MM20,Ignacio Del Valle Davila
IA,CS132,CS132 B,Segunda,14:00,16:00,MM04,Noel Dos Santos Carvalho
IA,CS132,CS132 E,Segunda,14:00,16:00,MM17,Filipe Mattos De Salles
IA,CS132,CS132 F,Segunda,14:00,16:00,MM06,Cesar Augusto Baio Santos
IA,CS132,CS132 G,Terça,08:00,10:00,,Francisco Elinaldo Teixeira
IA,CS132,CS132 K,Segunda,08:00,10:00,,Hermes Renato Hildebrand
IA,CS132,CS132 L,Quarta,08:00,10:00,,Denise Carvalho Dos Santos Rodrigues
IA,CS132,CS132 N,Sexta,14:00,16:00,,Renan Paiva Chaves
IA,CS132,CS132 Q,Sexta,14:00,16:00,MM17,Alfredo Luiz Paes De Oliveira Suppia
IA,CS132,CS132 R,Sexta,14:00,16:00,MM05,Mauricius Martins Farina
IA,CS132,CS132 S,Quarta,08:00,10:00,,Wilson Antonio Lazaretti
IA,CS200,CS200 A,Sexta,14:00,18:00,PB10,Renan Paiva Chaves
IA,CS202,CS202 A,Quarta,08:00,12:00,PB12,Denise Carvalho Dos Santos Rodrigues
IA,CS203,CS203 A,Segunda,14:00,18:00,MM01,Noel Dos Santos Carvalho
IA,CS204,CS204 A,Quarta,14:00,18:00,SM01,Denise Carvalho Dos Santos Rodrigues
IA,CS205,CS205 A,Quarta,08:00,12:00,PB09,Cesar Augusto Baio Santos
IA,CS206,CS206 A,Sexta,08:00,12:00,PB10,Mauricius Martins Farina
IA,CS303,CS303 A,Segunda,09:00,12:00,MM05,Ignacio Del Valle Davila
IA,CS305,CS305 A,Segunda,08:00,12:00,MM06,Hermes Renato Hildebrand
IA,CS401,CS401 A,Terça,14:00,18:00,PB06,Ignacio Del Valle Davila
IA,CS402,CS402 A,Segunda,14:00,18:00,PB06,Filipe Mattos De Salles
IA,CS404,CS404 A,Terça,08:00,12:00,PB11,Francisco Elinaldo Teixeira
IA,CS405,CS405 A,Quarta,14:00,18:00,PB10,Cesar Augusto Baio Santos
IA,CS801,CS801 A,Quinta,16:00,18:00,MM20,Denise Carvalho Dos Santos Rodrigues
IA,EX016,EX016 A,Sexta,16:00,17:00,AC03,"Christian Da Silva Rodrigues, Cristiano De Mello Gallep, Gina Maria Monge Aguilar"
IA,MP170,MP170 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MP170,MP170 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MP210,MP210 A,Segunda,10:00,12:00,DM41,Paulo Jose De Siqueira Tine
IA,MP230,MP230 B,Segunda,14:00,16:00,DM41,Paulo Jose De Siqueira Tine
IA,MP240,MP240 A,Quinta,10:00,12:00,PB08,Suzel Ana Reily
IA,MP241,MP241 A,Quarta,14:00,15:00,DM04,Regina Machado
IA,MP250,MP250 A,Quinta,08:00,10:00,DM22,Carlos Goncalves Machado Neto
IA,MP270,MP270 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MP270,MP270 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MP370,MP370 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MP370,MP370 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MP430,MP430 B,Quinta,08:00,10:00,,Paulo Jose De Siqueira Tine
IA,MP440,MP440 A,Quinta,10:00,12:00,PB05,Carlos Goncalves Machado Neto
IA,MP441,MP441 A,Quarta,15:00,16:00,DM04,Regina Machado
IA,MP450,MP450 A,Quarta,08:00,10:00,DM05,Carlos Goncalves Machado Neto
IA,MP470,MP470 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MP470,MP470 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MP641,MP641 A,Quarta,16:00,17:00,DM04,Regina Machado
IA,MU036,MU036 B,Terça,14:00,16:00,DM01,Maria Fernanda De Oliveira
IA,MU049,MU049 A,Quarta,10:00,12:00,DM41,Silvia Cordeiro Nassif
IA,MU049,MU049 B,Segunda,16:00,18:00,DM41,Suzel Ana Reily
IA,MU049,MU049 C,Sexta,14:00,16:00,DM41,Claudiney Rodrigues Carrasco
IA,MU054,MU054 AF,Terça,14:00,16:00,DM41,Angelo Jose Fernandes
IA,MU054,MU054 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MU054,MU054 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MU055,MU055 AF,Terça,14:00,16:00,DM41,Angelo Jose Fernandes
IA,MU055,MU055 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MU055,MU055 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MU056,MU056 AF,Terça,14:00,16:00,DM41,Angelo Jose Fernandes
IA,MU056,MU056 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MU056,MU056 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MU057,MU057 AF,Terça,14:00,16:00,DM41,Angelo Jose Fernandes
IA,MU057,MU057 LH,Quinta,14:00,16:00,DM35,Lars Andreas Hoefs
IA,MU057,MU057 PT,Quinta,14:00,16:00,DM22,Paulo Jose De Siqueira Tine
IA,MU059,MU059 A,Terça,14:00,15:00,DM35,"Emilio Angeluci Martins, Leandro Barsalini"
IA,MU059,MU059 B,Terça,15:00,16:00,DM35,"Emilio Angeluci Martins, Leandro Barsalini"
IA,MU061,MU061 A,Terça,16:00,17:00,DM35,"Emilio Angeluci Martins, Leandro Barsalini"
IA,MU061,MU061 B,Terça,17:00,18:00,DM35,"Emilio Angeluci Martins, Leandro Barsalini"
IA,MU068,MU068 A,Terça,08:00,10:00,DM36,Adriana Do Nascimento Araujo Mendes
IA,MU120,MU120 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU179,MU179 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU205,MU205 A,Segunda,08:00,10:00,CB15,Paulo Jose De Siqueira Tine
IA,MU212,MU212 A,Terça,16:00,18:00,DM22,Angelo Jose Fernandes
IA,MU214,MU214 A,Quarta,08:00,10:00,DM35,Luiz Henrique Xavier
IA,MU219,MU219 A,Segunda,08:00,10:00,DM22,Adriana Do Nascimento Araujo Mendes
IA,MU220,MU220 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU231,MU231 B,Segunda,08:00,10:00,DM41,Carolina Morgado Leão
IA,MU232,MU232 A,Sexta,10:00,12:00,DM41,Claudiney Rodrigues Carrasco
IA,MU234,MU234 A,Terça,10:00,12:00,DM22,Suzel Ana Reily
IA,MU240,MU240 B,Quarta,14:00,16:00,DM35,Luiz Henrique Xavier
IA,MU243,MU243 A,Quarta,16:00,18:00,DM41,Denise Hortencia Lopes Garcia
IA,MU246,MU246 A,Quinta,08:00,10:00,DM35,Denise Hortencia Lopes Garcia
IA,MU247,MU247 A,Quarta,14:00,18:00,DM22,Carlos Fernando Fiorini
IA,MU248,MU248 A,Quarta,14:00,18:00,DM22,Carlos Fernando Fiorini
IA,MU254,MU254 A,Quarta,14:00,16:00,DM43,Lenita Waldige Mendes Nogueira
IA,MU255,MU255 A,Sexta,08:00,10:00,DM01,Alexandre Zamith Almeida
IA,MU262,MU262 A,Quinta,08:00,10:00,AD07,Gracia Maria Navarro
IA,MU265,MU265 A,Quarta,14:00,16:00,DM01,Mario Jose Mariano De Campos
IA,MU271,MU271 A,Quarta,14:00,16:00,DM41,Denise Hortencia Lopes Garcia
IA,MU279,MU279 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU289,MU289 A,Segunda,14:00,16:00,,Nathan Tejada de Podestá
IA,MU290,MU290 A,Terça,10:00,12:00,DM41,Lenita Waldige Mendes Nogueira
IA,MU293,MU293 A,Terça,10:00,12:00,CB08,Francisco Zmekhol Nascimento De Oliveira
IA,MU320,MU320 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU379,MU379 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU414,MU414 A,Quarta,08:00,10:00,DM22,Francisco Zmekhol Nascimento De Oliveira
IA,MU419,MU419 A,Segunda,16:00,18:00,DM35,Silvia Cordeiro Nassif
IA,MU420,MU420 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU446,MU446 A,Quinta,10:00,12:00,DM35,Denise Hortencia Lopes Garcia
IA,MU448,MU448 A,Quarta,14:00,18:00,DM22,Carlos Fernando Fiorini
IA,MU455,MU455 A,Quinta,10:00,12:00,DM01,Alexandre Zamith Almeida
IA,MU460,MU460 A,Quarta,08:00,10:00,DM41,Lenita Waldige Mendes Nogueira
IA,MU462,MU462 A,Quarta,16:00,18:00,DM35,Angelo Jose Fernandes
IA,MU471,MU471 A,Sexta,14:00,16:00,DM01,Mario Jose Mariano De Campos
IA,MU479,MU479 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU489,MU489 A,Segunda,14:00,16:00,,Nathan Tejada de Podestá
IA,MU493,MU493 A,Sexta,08:00,10:00,PB15,Gilson Uehara Gimenes Antunes
IA,MU520,MU520 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU573,MU573 A,Sexta,10:00,12:00,DM22,Adriana Do Nascimento Araujo Mendes
IA,MU579,MU579 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU612,MU612 A,Segunda,16:00,18:00,DM04,Angelo Jose Fernandes
IA,MU620,MU620 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU660,MU660 A,Quinta,10:00,12:00,PB09,Lars Andreas Hoefs
IA,MU662,MU662 A,Quarta,16:00,18:00,DM35,Angelo Jose Fernandes
IA,MU671,MU671 A,Quarta,10:00,12:00,DM22,Francisco Zmekhol Nascimento De Oliveira
IA,MU673,MU673 A,Sexta,10:00,12:00,DM22,Adriana Do Nascimento Araujo Mendes
IA,MU679,MU679 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU720,MU720 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU779,MU779 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IA,MU820,MU820 A,Segunda,14:00,16:00,IA01,Carlos Fernando Fiorini
IA,MU871,MU871 A,Quarta,10:00,12:00,DM05,Luiz Henrique Xavier
IA,MU879,MU879 A,Segunda,10:00,12:00,IA01,"Adonhiran Bernard De Almeida Reis, Carlos Fernando Fiorini, Emerson Luiz De Biaggi, Jose Alexandre Leme Lopes Carvalho, Lars Andreas Hoefs, Paulo Adriano Ronqui, Vinicius De Sousa Fraga"
IB,BA210,BA210 A,Terça,14:00,17:00,BA02,"Alexandre Leite Rodrigues De Oliveira, Luciana Politti Cartarozzi, Marco Cesar Somazz"
IB,BA210,BA210 B,Terça,19:00,22:00,BA02,"Marco Cesar Somazz, Paulo Henrique Ferreira Caria"
IB,BA281,BA281 A,Segunda,14:00,17:00,BA02,"Elaine Minatel, Fabio Montico, Valeria Helena Alves Cagnon Quitete"
IB,BA480,BA480 A,Segunda,19:00,22:00,BA02,"Alexandre Leite Rodrigues De Oliveira, Paulo Henrique Ferreira Caria, Wagner Jose Favaro"
IB,BA582,BA582 A,Quarta,14:00,15:00,IB13,"Elaine Minatel, Fabio Montico"
IB,BB110,BB110 A,Quarta,08:00,11:00,LB01,"Fernanda Ramos Gadelha, Paulo Guimaraes Gandra"
IB,BB110,BB110 B,Segunda,19:00,22:00,LB01,Paulo Guimaraes Gandra
IB,BB281,BB281 A,Terça,14:00,15:00,IB12,Andre Ricardo De Lima Damasio
IB,BB281,BB281 B,Quarta,19:00,20:00,IB01,"Andre Ricardo De Lima Damasio, Daniel Martins De Souza"
IB,BB315,BB315 A,Terça,08:00,12:00,IB16,"Claudio Chrysostomo Werneck, Fernanda Ramos Gadelha, Leonardo Talachia Rosa, Paulo Guimaraes Gandra"
IB,BC282,BC282 A,Segunda,08:00,09:00,IB15,"Cristina Pontes Vicente, Luciana Bolsoni Lourenco Morandini, Murilo Vieira Geraldo"
IB,BC283,BC283 A,Segunda,19:00,20:00,IB15,"Cristina Pontes Vicente, Hernandes Faustino De Carvalho, Luciana Bolsoni Lourenco Morandini, Murilo Vieira Geraldo"
IB,BC592,BC592 A,Quinta,14:00,18:00,IB13,Murilo Vieira Geraldo
IB,BD520,BD520 A,Segunda,08:00,09:00,IB16,Laszlo Karoly Nagy
IB,BD520,BD520 B,Quarta,19:00,20:00,IB03,Anete Pereira De Souza
IB,BD792,BD792 A,Quarta,21:00,23:00,IB03,Ana De Medeiros Arnt
IB,BD894,BD894 A,Segunda,10:00,12:00,IB04,"Danilo Ciccone Miguel, Helena Cristina De Lima Barbosa"
IB,BE310,BE310 A,Quinta,10:00,12:00,CB04,Mathias Mistretta Pires
IB,BE310,BE310 B,Quinta,21:00,23:00,IB01,Mathias Mistretta Pires
IB,BE480,BE480 B,Quarta,19:00,23:00,IB15,Raul Costa Pereira
IB,BE480,BE480 C,Terça,08:00,12:00,IB02,"Martin Francisco Pareja Piaggio, Mathias Mistretta Pires"
IB,BE681,BE681 A,Quarta,19:00,21:00,IB13,Raul Costa Pereira
IB,BF092,BF092 A,Terça,16:00,18:00,CB02,Andre Schwambach Vieira
IB,BF223,BF223 A,Sexta,10:00,11:00,IB15,"Carlos Amilcar Parada, Cesar Renato Sartori"
IB,BF284,BF284 A,Quarta,08:00,12:00,IB04,Everardo Magalhaes Carneiro
IB,BF410,BF410 A,Terça,10:00,12:00,IB04,"Ana Paula Couto Davel, Andre Schwambach Vieira, Leonardo Dos Reis Silveira"
IB,BF412,BF412 A,Terça,19:00,21:00,IB16,"Ana Paula Couto Davel, Andre Schwambach Vieira, Leonardo Dos Reis Silveira"
IB,BF481,BF481 A,Segunda,14:00,16:00,IB04,"Daniele Mendes Guizoni, Dora Maria Grassi Kassisse, Maria Andreia Delbin, Patricia De Oliveira Prada"
IB,BF483,BF483 A,Quinta,19:00,21:00,IB02,"Andre Schwambach Vieira, Cesar Renato Sartori, Everardo Magalhaes Carneiro, Helena Cristina De Lima Barbosa, Laís Rosa Viana"
IB,BF785,BF785 A,Terça,14:00,16:00,IB04,Everardo Magalhaes Carneiro
IB,BG200,BG200 A,Quinta,14:00,16:00,IB03,Renato Vicentini Dos Santos
IB,BG200,BG200 B,Quarta,19:00,21:00,IB16,"Marielton Dos Passos Cunha, Renato Vicentini Dos Santos"
IB,BG282,BG282 A,Quinta,10:00,11:00,IB03,Goncalo Amarante Guimaraes Pereira
IB,BG480,BG480 A,Quarta,14:00,16:00,IB01,Flavia Maria Darcie Marquitti
IB,BG481,BG481 A,Segunda,21:00,22:00,IB04,Goncalo Amarante Guimaraes Pereira
IB,BG582,BG582 A,Quarta,08:00,09:00,IB15,Marcelo Menossi Teixeira
IB,BG680,BG680 A,Terça,19:00,20:00,IB03,Flavia Maria Darcie Marquitti
IB,BH127,BH127 A,Segunda,08:00,10:00,IB03,Flavia Cristina De Paula Freitas
IB,BH282,BH282 A,Quarta,08:00,10:00,IB03,"Alessandra Valeria De Sousa Faria, Alessandro Dos Santos Farias, Henrique Marques Barbosa De Souza, Marcelo Alves Da Silva Mori, Silvio Roberto Consonni, Talita Miguel Marin"
IB,BH420,BH420 A,Quinta,14:00,15:00,IB02,Lucia Elvira Alvares
IB,BH482,BH482 A,Terça,19:00,21:00,IB01,Henrique Marques Barbosa De Souza
IB,BH620,BH620 A,Segunda,19:00,20:00,IB01,Lucia Elvira Alvares
IB,BI214,BI214 A,Terça,14:00,16:00,IB16,"Fabio Trindade Maranhao Costa, Liana Maria Cardoso Verinaud"
IB,BI583,BI583 A,Quarta,14:00,16:00,IB16,Alessandro Dos Santos Farias
IB,BL028,BL028 A,Segunda,10:00,11:00,IB03,"Ana Paula Couto Davel, Ivana Elena Camejo Aviles"
IB,BL028,BL028 B,Segunda,21:00,22:00,IB01,"Cristina Pontes Vicente, Ivana Elena Camejo Aviles"
IB,BL029,BL029 A,Segunda,10:00,11:00,IB03,"Ana Paula Couto Davel, Cristina Pontes Vicente, Ivana Elena Camejo Aviles"
IB,BL029,BL029 B,Segunda,21:00,22:00,IB01,"Ana Paula Couto Davel, Cristina Pontes Vicente, Ivana Elena Camejo Aviles"
IB,BL031,BL031 A,Quarta,16:00,17:00,IB12,"Ana De Medeiros Arnt, Danilo Ciccone Miguel, Eduardo Galembeck, Fabio Trindade Maranhao Costa, Fernanda Janku Cabral, Ivana Elena Camejo Aviles, Marcelo Brocchi, Silmara Marques Allegretti"
IB,BL031,BL031 B,Quarta,19:00,20:00,IB12,"Ana De Medeiros Arnt, Danilo Ciccone Miguel, Eduardo Galembeck, Fabio Trindade Maranhao Costa, Fernanda Janku Cabral, Ivana Elena Camejo Aviles, Marcelo Brocchi, Silmara Marques Allegretti"
IB,BL035,BL035 A,Segunda,14:00,15:00,IB01,Diogenes Valdanha Neto
IB,BL035,BL035 B,Segunda,21:00,22:00,IB03,Diogenes Valdanha Neto
IB,BL037,BL037 A,Segunda,10:00,11:00,IB03,"Ana Paula Couto Davel, Cristina Pontes Vicente, Ivana Elena Camejo Aviles"
IB,BL037,BL037 B,Segunda,21:00,22:00,IB01,"Ana Paula Couto Davel, Cristina Pontes Vicente, Ivana Elena Camejo Aviles"
IB,BL583,BL583 A,Segunda,10:00,11:00,IB01,Eduardo Galembeck
IB,BL583,BL583 B,Segunda,21:00,22:00,IB12,Eduardo Galembeck
IB,BL600,BL600 A,Segunda,16:00,18:00,IB01,Ana De Medeiros Arnt
IB,BL600,BL600 B,Segunda,19:00,21:00,IB04,Ana De Medeiros Arnt
IB,BM215,BM215 A,Quinta,14:00,16:00,IB12,Clarice Weis Arns
IB,BM415,BM415 A,Quarta,08:00,10:00,IB12,Marcelo Brocchi
IB,BM584,BM584 A,Terça,10:00,12:00,IB14,Cristina Elisa Alvarez Martinez
IB,BP223,BP223 A,Segunda,14:00,16:00,IB15,"Adriano Cappellazzo Coelho, Danilo Ciccone Miguel, Fernanda Janku Cabral, Fernando De Castro Jacinavicius, Ivana Elena Camejo Aviles, Patricia Jacqueline Thyssen, Selma Giorgio, Silmara Marques Allegretti"
IB,BP670,BP670 A,Terça,14:00,16:00,IB15,"Fernando De Castro Jacinavicius, Patricia Jacqueline Thyssen"
IB,BP820,BP820 A,Sexta,19:00,23:00,IB16,"Adriano Cappellazzo Coelho, Danilo Ciccone Miguel, Fernanda Janku Cabral, Fernando De Castro Jacinavicius, Patricia Jacqueline Thyssen, Silmara Marques Allegretti"
IB,BS201,BS201 A,Quarta,08:00,10:00,IB02,"Fabio Montico, Paulo Henrique Ferreira Caria, Sergio San Juan Dertkigil, Wagner Jose Favaro"
IB,BS202,BS202 A,Segunda,10:00,12:00,IB02,"Alessandra Valeria De Sousa Faria, Flavia Cristina De Paula Freitas, Guilherme Oliveira Barbosa, Luis Antonio Violin Dias Pereira, Mario Henrique Bengtson, Silvio Roberto Consonni, Talita Miguel Marin"
IB,BS203,BS203 A,Segunda,08:00,10:00,IB02,"Ana Paula Couto Davel, Andre Schwambach Vieira, Claudio Chrysostomo Werneck, Daniele Mendes Guizoni, Eneida de Paula, Everardo Magalhaes Carneiro, Helena Cristina De Lima Barbosa, Licio Augusto Velloso, Marcelo Bispo De Jesus, Maria Andreia Delbin, Maria Cristina Cintra Gomes Marcondes, Monica Corso Pereira, Patricia De Oliveira Prada, Paulo Guimaraes Gandra"
IB,BS215,BS215 A,Segunda,08:00,12:00,IB12,"Alexandre Leite Rodrigues De Oliveira, Daniele Mendes Guizoni, Dora Maria Grassi Kassisse, Elaine Minatel, Laís Rosa Viana, Mario Henrique Bengtson, Valeria Helena Alves Cagnon Quitete"
IB,BS280,BS280 A,Terça,08:00,10:00,IB03,Claudia Herrera Tambeli
IB,BS313,BS313 A,Quarta,21:00,23:00,IB12,Cristina Pontes Vicente
IB,BS340,BS340 A,Quarta,14:00,16:00,IB02,"Fabio Trindade Maranhao Costa, Liana Maria Cardoso Verinaud"
IB,BS420,BS420 A,Quarta,08:00,12:00,IB01,Silmara Marques Allegretti
IB,BS430,BS430 A,Quinta,16:00,18:00,IB01,Jose Luiz Proenca Modena
IB,BS456,BS456 A,Quinta,19:00,22:00,IB15,"Andre Rinaldo Senna Garraffoni, Andre Victor Lucci Freitas, Cíntia Luíza da Silva Luz, Diogenes Valdanha Neto, Eleonore Zulnara Freire Setz, Flavio Dias Passos, Gustavo Quevedo Romero, Luis Felipe De Toledo Ramos Pereira"
IB,BS615,BS615 A,Quarta,14:00,16:00,IB15,Carmen Verissima Ferreira Halder
IB,BS656,BS656 A,Terça,19:00,22:00,IB13,"Andre Schwambach Vieira, Danilo Ciccone Miguel, Fernanda Janku Cabral, Fernando De Castro Jacinavicius, Helena Cristina De Lima Barbosa, Ivana Elena Camejo Aviles, Laís Rosa Viana, Maria Cristina Cintra Gomes Marcondes, Patricia De Oliveira Prada, Patricia Jacqueline Thyssen, Silmara Marques Allegretti"
IB,BS681,BS681 A,Quinta,14:00,15:00,IB15,"Alexandre Leite Rodrigues De Oliveira, Andre Schwambach Vieira, Elaine Minatel, Guilherme Oliveira Barbosa, Luciana Politti Cartarozzi, Marcelo Alves Da Silva Mori, Paulo Henrique Ferreira Caria"
