Instituto,Disciplina,Turma,Dia da Semana,Horário Inicio,Horário Fim,Sala,Docentes
FCM,FN468,FN468 B,Quarta,14:00,18:00,FM10,Janice Goncalves Temoteo Marques
FCM,FN468,FN468 C,Quarta,14:00,18:00,FM10,Janice Goncalves Temoteo Marques
FCM,FN504,FN504 A,Segunda,16:00,18:00,FM01,"Magnun Nueldo Nunes Dos Santos, Rita De Cassia Ietto Montilha"
FCM,FN504,FN504 B,Segunda,16:00,18:00,FM01,"Magnun Nueldo Nunes Dos Santos, Rita De Cassia Ietto Montilha"
FCM,FN602,FN602 A,Quarta,10:00,12:00,FM03,Maria Francisca Colella Dos Santos
FCM,FN603,FN603 A,Terça,08:00,10:00,FM03,Maria Isabel Ramos Do Amaral
FCM,FN611,FN611 A,Terça,10:00,12:00,FM03,"Amanda Brait Zerbeto, Regina Yu Shon Chun"
FCM,FN612,FN612 A,Sexta,10:00,12:00,FM03,Ana Carolina Constantini
FCM,FN636,FN636 A,Segunda,14:00,18:00,FM03,Helenice Yemi Nakamura
FCM,FN636,FN636 B,Quinta,08:00,12:00,FM03,Maria Isabel Ramos Do Amaral
FCM,FN636,FN636 C,Quinta,14:00,18:00,FM03,Maria Francisca Colella Dos Santos
FCM,FN637,FN637 A,Sexta,14:00,18:00,FM03,"Adriana Lia Friszman De Laplane, Maria Fernanda Bagarollo"
FCM,FN637,FN637 B,Terça,14:00,18:00,FM03,"Adriana Lia Friszman De Laplane, Irani Rodrigues Maldonade, Ivani Rodrigues Silva"
FCM,FN639,FN639 A,Quarta,14:00,18:00,FM03,"Adriana Lia Friszman De Laplane, Kelly Cristina Brandao Da Silva, Maria Fernanda Bagarollo"
FCM,FN639,FN639 B,Quinta,14:00,18:00,FM04,"Janice Goncalves Temoteo Marques, Maria Cecilia Marconi Pinheiro Lima, Nubia Garcia Vianna"
FCM,FN710,FN710 A,Quinta,10:00,12:00,FM01,"Maria Elisabete Rodrigues F Gasparetto, Rita De Cassia Ietto Montilha"
FCM,FN804,FN804 A,Segunda,08:00,10:00,FM03,Lucia Figueiredo Mourao
FCM,FN836,FN836 A,Segunda,08:00,12:00,FM04,"Denise Castilho Cabrera Santos, Janice Goncalves Temoteo Marques, Maria Cecilia Marconi Pinheiro Lima, Rita De Cassia Ietto Montilha"
FCM,FN836,FN836 B,Segunda,08:00,12:00,FM08,Maria Isabel Ramos Do Amaral
FCM,FN836,FN836 C,Segunda,14:00,18:00,FM08,Christiane Marques Do Couto
FCM,FN836,FN836 D,Segunda,14:00,18:00,FM04,Maria Francisca Colella Dos Santos
FCM,FN845,FN845 A,Terça,14:00,15:00,FM04,Helenice Yemi Nakamura
FCM,FN845,FN845 B,Terça,14:00,15:00,FM04,Lucia Figueiredo Mourao
FCM,FN845,FN845 C,Quinta,08:00,09:00,FM04,Helenice Yemi Nakamura
FCM,FN845,FN845 D,Sexta,14:00,15:00,FM04,Lucia Figueiredo Mourao
FCM,FN910,FN910 A,Terça,19:00,21:00,FM01,Helenice Yemi Nakamura
FCM,FN964,FN964 A,Segunda,14:00,17:00,FM05,Ivani Rodrigues Silva
FCM,FN967,FN967 A,Terça,08:00,09:00,FM01,Lucia Figueiredo Mourao
FCM,MD188,MD188 A,Sexta,08:00,12:00,FM17,"Magnun Nueldo Nunes Dos Santos, Susan Elisabeth Domingues Costa Jorge"
FCM,MD212,MD212 A,Sexta,08:00,11:00,FM13,Sylvia Maria Ciasca
FCM,MD214,MD214 A,Quinta,14:00,18:00,FM13,"Dalvani Marques, Debora De Souza Santos, Heloisa Garcia Claro Fernandes"
FCM,MD241,MD241 A,Terça,14:00,18:00,FM12,"Carlos Roberto Silveira Correa, Priscila Maria Stolses Bergamo Francisco"
FCM,MD242,MD242 A,Quinta,14:00,18:00,FM16,"Edison Bueno, Gustavo Tenorio Cunha, Juliana Luporini Do Nascimento, Maria Rita Donalisio Cordeiro, Nubia Garcia Vianna, Priscila Maria Stolses Bergamo Francisco, Ricardo Carlos Cordeiro, Rubens Bedrikow, Sergio Resende Carvalho"
FCM,MD248,MD248 A,Quarta,16:00,18:00,FM13,Daniele Pompei Sacardo
FCM,MD248,MD248 B,Quarta,16:00,18:00,FM14,Daniele Pompei Sacardo
FCM,MD311,MD311 A,Terça,08:00,10:00,FM14,"Denise Pontes Cavalcanti, Mara Sanches Guaragna, Tarsis Antonio Paiva Vieira"
FCM,MD410,MD410 A,Segunda,08:00,10:00,FM02,Ana Carolina Coan
FCM,MD442,MD442 A,Quarta,14:00,18:00,FM12,"Juliana Luporini Do Nascimento, Nelson Filice De Barros"
FCM,MD443,MD443 A,Segunda,08:00,12:00,FM12,"Albina Messias De Almeida M Altemani, Denise Pontes Cavalcanti, Eliane Maria Ingrid Amstalden, Fabio Rogerio, Fernanda Viviane Mariano Brum Correa, Magnun Nueldo Nunes Dos Santos, Maria Leticia Cintra, Roger Frigerio Castilho, Susan Elisabeth Domingues Costa Jorge"
FCM,MD444,MD444 A,Quinta,08:00,12:00,FM15,"Antonio Goncalves De Oliveira Filho, Caroline Lopes Ciofi Silva, Elcio Shiyoiti Hirano, Eliana Pereira De Araujo, Everton Cazzo, Flavia De Oliveira Motta Maia, Jamiro Da Silva Wanderley, Juliany Lino Gomes Silva, Lindemberg Da Mota Silveira Filho, Maria De Lourdes Setsuko Ayrizono, Maria Helena De Melo Lima, Maria Jose Nascimento Brandao, Pedro Paulo Martins De Oliveira, Raquel Franco Leal, Roberta Cunha Matheus Rodrigues, Thiago Martins Santos, Vanessa Aparecida Vilas Boas"
FCM,MD445,MD445 A,Sexta,08:00,10:00,FM12,"Carlos Augusto Real Martinez, Elaine Cristina De Ataide, Marco Antonio De Oliveira Peres, Nelson Adami Andreollo, Nelson Marcio Gomes Caserta, Wagner Jose Favaro"
FCM,MD448,MD448 A,Terça,16:00,18:00,FM14,Daniele Pompei Sacardo
FCM,MD448,MD448 B,Terça,16:00,18:00,FM13,Daniele Pompei Sacardo
FCM,MD449,MD449 A,Segunda,14:00,18:00,FM12,"Amilton Dos Santos Junior, Ana Carolina Coan, Antonia Paula Marques De Faria, Clarissa De Rosalmeida Dantas, Clarissa Lin Yasuda, Claudia Vianna Maurer Morelli, Eloisa Helena Rubello Valler Celeri, Marcio Luiz Figueredo Balthazar, Paulo Dalgalarrondo, Renata Cruz Soares De Azevedo, Tania Aparecida Marchiori"
FCM,MD462,MD462 A,Quarta,10:00,12:00,FM13,"Sisi Marcondes Paschoal, Stephen Hyslop"
FCM,MD642,MD642 A,Sexta,10:00,12:00,FM06,Ricardo Carlos Cordeiro
FCM,MD642,MD642 B,Sexta,10:00,12:00,FM08,"Maria Rita Donalisio Cordeiro, Ricardo Carlos Cordeiro"
FCM,MD642,MD642 C,Sexta,10:00,12:00,FM09,"Carlos Roberto Silveira Correa, Ricardo Carlos Cordeiro"
FCM,MD643,MD643 A,Segunda,08:00,12:00,FM20,"Adriana Gomes Luz, Adriana Gut Lopes Riccetto, Adyleia Aparecida Dalbo Contrera Toro, Andrea De Melo Alexandre Fraga, Angela Maria Bacha, Antonio Fernando Ribeiro, Arlete Maria Dos Santos Fernandes, Belmiro Goncalves Pereira, Cassia Raquel Teatin Juliato, Cassio Cardoso Filho, Cesar Cabello Dos Santos, Cristina Laguna Benetti Pinto, Daniela Angerame Yela Gomes, Denise Barbieri Marmo, Diama Bhadra Andrade Peixoto Do Vale, Edson Da Fonseca, Eliana Martorano Amaral, Elizete Aparecida Lomazi, Fernanda Garanhani De Castro Surita, Gabriel Hessel, Gil Guerra Junior, Giuliane Jesus Lajos, Helaine Maria Besteti Pires M Milanez, Jamil Pedro De Siqueira Caldas, Jamiro Da Silva Wanderley, Jean Marcos De Souza, Joana Froes Braganca Bastos, Joao Renato Bennini Junior, Jose Antonio Rocha Gontijo, Jose Dirceu Ribeiro, Jose Guilherme Cecatti, Jose Roberto Matos Souza, Julia Yoriko Shinzato, Julio Cesar Teixeira, Lilia Freire Rodrigues De Souza Li, Lucia Helena Simoes Da Costa Paiva, Luis Otavio Zanatta Sarian, Luiz Claudio Martins, Luiz Francisco Cintra Baccaro, Luiz Gustavo Oliveira Brito, Marcos Tadeu Nolasco Da Silva, Maria Angela Bellomo Brandao, Maria Angela Reis De Goes M Antonio, Maria Aparecida Marques Dos S Mezzacappa, Maria Laura Costa Do Nascimento, Monica Aparecida Pessoto, Oswaldo Da Rocha Grassiotto, Patricia Moretti Rehder, Regina Maria Innocencio Ruscalleda, Renato Passini Junior, Ricardo Mendes Pereira, Rodolfo De Carvalho Pacagnella, Rodrigo Menezes Jales, Sandra Cecilia Botelho Costa, Sergio Tadeu Martins Marba, Sophie Francoise Mauricette Derchain, Sumara Zuanazi Pinto Rigatto"
FCM,MD644,MD644 A,Segunda,14:00,18:00,FM16,"Andre Almeida Schenka, Carlos Arturo Levi Dancona, Celia Regina Garlipp, Celso Dario Ramos, Ciro Garcia Montes, Cristiane Kibune Nagasako Vieira Da Cruz, Denise Pontes Cavalcanti, Diama Bhadra Andrade Peixoto Do Vale, Erich Vinicius De Paula, Fabiano Reis, Fabio Rogerio, Fernanda Loureiro De Andrade Orsi, Fernandes Denardi, Helaine Maria Besteti Pires M Milanez, Joana Froes Braganca Bastos, Jose Butori Lopes De Faria, Joyce Maria Annichino Bizzacchi, Luiz Roberto Lopes, Magnun Nueldo Nunes Dos Santos, Maria Almerinda Vieira Fernandes R Alves, Maria De Lourdes Setsuko Ayrizono, Marilda Mazzali, Nelson Marcio Gomes Caserta, Rodrigo Menezes Jales, Roger Frigerio Castilho, Sara Teresinha Olalla Saad, Sergio San Juan Dertkigil, Ubirajara Ferreira"
FCM,MD646,MD646 A,Quinta,16:00,18:00,FM12,"Mauricio Etchebehere, Rodrigo Goncalves Pagnano, Sergio San Juan Dertkigil, Wagner Jose Favaro"
FCM,MD748,MD748 A,Quinta,14:00,16:00,FM12,"Arlete Maria Dos Santos Fernandes, Daniele Pompei Sacardo, Jose Luiz Da Costa, Paulo Newton Danzi Salvia, Sergio Roberto De Lucca"
FCM,MD760,MD760 A,Segunda,14:00,16:00,MH06,Celso Dario Ramos
FCM,MD889,MD889 A,Quarta,19:00,20:00,FM16,Fabio Bucaretchi
FCM,MD983,MD983 A,Segunda,18:00,19:00,FM15,"Andrei Fernandes Joaquim, Regina Maria Innocencio Ruscalleda, Simone Appenzeller"
FE,AM064,AM064 A,Segunda,10:00,12:00,,"Adriane Martins Soares Pelissoni, Camila Alves Fior, Leonardo Augusto Cardoso de Oliveira, Marilda Aparecida Dantas Graciola, Soely Aparecida Jorge Polydoro"
FE,AM064,AM064 B,Terça,14:00,16:00,SM02,"Adriane Martins Soares Pelissoni, Camila Alves Fior, Leonardo Augusto Cardoso de Oliveira, Marilda Aparecida Dantas Graciola, Soely Aparecida Jorge Polydoro"
FE,AM064,AM064 C,Terça,14:00,16:00,SM03,"Adriane Martins Soares Pelissoni, Camila Alves Fior, Leonardo Augusto Cardoso de Oliveira, Marilda Aparecida Dantas Graciola, Soely Aparecida Jorge Polydoro"
FE,AM064,AM064 D,Terça,14:00,16:00,PB17,"Adriane Martins Soares Pelissoni, Camila Alves Fior, Leonardo Augusto Cardoso de Oliveira, Marilda Aparecida Dantas Graciola, Soely Aparecida Jorge Polydoro"
FE,AM064,AM064 E,Quarta,12:00,14:00,PB18,"Adriane Martins Soares Pelissoni, Camila Alves Fior, Leonardo Augusto Cardoso de Oliveira, Marilda Aparecida Dantas Graciola, Soely Aparecida Jorge Polydoro"
FE,AM079,AM079 A,Terça,19:00,21:00,PB15,"Debora Cristina Jeffrey, Noel Dos Santos Carvalho"
FE,AM114,AM114 A,Quinta,12:00,13:00,PB13,"Adriane Martins Soares Pelissoni, Camila Alves Fior, Leonardo Augusto Cardoso de Oliveira, Marilda Aparecida Dantas Graciola, Soely Aparecida Jorge Polydoro"
FE,AM116,AM116 A,Terça,14:00,18:00,LL03,Carlos Miguel Da Silva Ribeiro
FE,AM117,AM117 A,Quarta,19:00,23:00,PB09,"Alik Wunder, Carmen Lucia Rodrigues Arruda, Chantal Victoria Medaets"
FE,AM117,AM117 B,Quarta,19:00,23:00,,Jamille Da Silva Lima
FE,AM118,AM118 A,Quinta,19:00,23:00,PB12,Jackeline Rodrigues Mendes
FE,AM118,AM118 C,Segunda,19:00,23:00,,Marli De Freitas Gomes Hernandez
FE,EL104,EL104 A,Sexta,19:00,21:00,LL01,Nima Imaculada Spigolon
FE,EL105,EL105 A,Quinta,21:00,23:00,ED01,Rogerio Adolfo De Moura
FE,EL109,EL109 A,Quarta,19:00,23:00,LL02,Maria Ines De Freitas Petrucci S Rosa
FE,EL136,EL136 A,Terça,19:00,23:00,LL02,"Dirceu Da Silva, Pedro Da Cunha Pinto Neto"
FE,EL142,EL142 A,Quinta,14:00,18:00,PB12,Anderson Ricardo Trevisan
FE,EL142,EL142 B,Sexta,19:00,23:00,ED06,Anderson Ricardo Trevisan
FE,EL212,EL212 A,Terça,14:00,18:00,ED01,Cristiane Machado
FE,EL212,EL212 B,Sexta,19:00,23:00,PB11,Lucas Barbosa Pelissari
FE,EL212,EL212 C,Segunda,19:00,21:00,ED07,Sandra Fernandes Leite
FE,EL212,EL212 D,Segunda,14:00,18:00,PB01,Evaldo Piolli
FE,EL212,EL212 E,Quinta,14:00,18:00,ED02,Ana Elisa Spaolonzi Queiroz Assis
FE,EL212,EL212 G,Quinta,19:00,23:00,ED06,"Cristiane Machado, Selma Borghi Venco"
FE,EL212,EL212 H,Quarta,14:00,18:00,PB01,Selma Borghi Venco
FE,EL212,EL212 I,Sexta,14:00,18:00,ED02,Ana Maria Stabelini
FE,EL212,EL212 J,Segunda,19:00,23:00,ED06,Evaldo Piolli
FE,EL212,EL212 K,Sexta,19:00,23:00,PB06,Ana Elisa Spaolonzi Queiroz Assis
FE,EL213,EL213 A,Segunda,14:00,18:00,ED05,Aryane Santos Nogueira
FE,EL213,EL213 B,Terça,19:00,23:00,ED07,Aryane Santos Nogueira
FE,EL213,EL213 C,Terça,19:00,23:00,ED06,Lilian Cristine Ribeiro Nascimento
FE,EL221,EL221 A,Quinta,14:00,18:00,LL01,Mara Regina Lemes De Sordi
FE,EL284,EL284 A,Quinta,19:00,21:00,PB11,Miriam Cardoso Utsumi
FE,EL285,EL285 B,Quarta,19:00,21:00,ED07,Juliano Camillo
FE,EL485,EL485 A,Terça,14:00,18:00,PB06,"Cesar Aparecido Nunes, José Renato Polli"
FE,EL485,EL485 B,Sexta,19:00,23:00,ED02,Manoel Francisco Do Amaral
FE,EL485,EL485 C,Sexta,14:00,18:00,ED06,Rene Jose Trentin Silveira
FE,EL511,EL511 A,Terça,14:00,18:00,ED02,Evely Boruchovitch
FE,EL511,EL511 B,Sexta,19:00,23:00,PB10,Camila Alves Fior
FE,EL511,EL511 C,Quinta,14:00,18:00,ED01,Evely Boruchovitch
FE,EL511,EL511 D,Quinta,19:00,23:00,ED05,Jacqueline Meireles
FE,EL511,EL511 E,Segunda,21:00,23:00,PB10,Regina Maria De Souza
FE,EL511,EL511 F,Terça,19:00,23:00,PB01,Telma Pileggi Vinha
FE,EL683,EL683 A,Terça,14:00,18:00,ED06,Rogerio Adolfo De Moura
FE,EL683,EL683 B,Quarta,14:00,18:00,ED05,Ana Maria Fonseca De Almeida
FE,EL683,EL683 C,Terça,21:00,23:00,PB10,Antonio Carlos Rodrigues De Amorim
FE,EL683,EL683 E,Segunda,14:00,18:00,ED06,"Ana Maria Fonseca De Almeida, Heloisa Helena Pimenta Rocha"
FE,EL683,EL683 F,Quinta,14:00,18:00,ED06,Kelly Cristine Sabino
FE,EL683,EL683 G,Sexta,19:00,23:00,ED07,Jackeline Rodrigues Mendes
FE,EL683,EL683 H,Terça,19:00,23:00,PB11,Arnaldo Pinto Junior
FE,EL683,EL683 I,Quinta,08:00,12:00,ED01,Wagner Xavier De Camargo
FE,EL683,EL683 J,Segunda,21:00,23:00,LL02,Maria Ines De Freitas Petrucci S Rosa
FE,EL685,EL685 A,Terça,14:00,16:00,LL01,Juliano Camillo
FE,EL774,EL774 A,Quinta,19:00,23:00,ED07,Mara Regina Martins Jacomeli
FE,EL874,EL874 A,Quinta,14:00,18:00,SM01,Antonio Carlos Dias Junior
FE,EL874,EL874 B,Quinta,14:00,18:00,LL02,Maria Cristina Menezes
FE,EL874,EL874 C,Quinta,14:00,18:00,SM02,Regis Henrique Dos Reis Silva
FE,EL874,EL874 E,Quinta,14:00,18:00,SM03,Norma Silvia Trindade De Lima
FE,EL874,EL874 F,Quinta,14:00,18:00,ED03,Eliana Ayoub
FE,EL874,EL874 G,Quinta,14:00,18:00,PB07,Rogerio Adolfo De Moura
FE,EL874,EL874 I,Quinta,14:00,18:00,PB11,Chantal Victoria Medaets
FE,EL874,EL874 J,Quinta,14:00,18:00,ED10,Lavinia Lopes Salomao Magiolino
FE,EL874,EL874 K,Quinta,14:00,18:00,ED11,Elisabete Figueroa Dos Santos
FE,EL874,EL874 L,Quinta,14:00,18:00,PB08,Jacqueline Meireles
FE,EL874,EL874 M,Quinta,14:00,18:00,PB09,Heloisa Andreia De Matos Lins
FE,EL874,EL874 N,Quinta,14:00,18:00,ED08,Nora Rut Krawczyk
FE,EL874,EL874 O,Quinta,19:00,23:00,PB06,Antonio Carlos Dias Junior
FE,EL874,EL874 P,Quinta,19:00,23:00,PB08,Manoel Francisco Do Amaral
FE,EL874,EL874 Q,Quinta,19:00,23:00,PB09,Regis Henrique Dos Reis Silva
FE,EL874,EL874 R,Quinta,19:00,23:00,PB01,Wagner Xavier De Camargo
FE,EL874,EL874 S,Quinta,19:00,23:00,PB02,Fernanda Theodoro Roveri
FE,EL874,EL874 T,Quinta,19:00,23:00,ED08,Nima Imaculada Spigolon
FE,EL874,EL874 U,Quinta,19:00,23:00,ED10,Heloisa Andreia De Matos Lins
FE,EL874,EL874 V,Quinta,19:00,23:00,ED15,Alexandro Henrique Paixao
FE,EL874,EL874 W,Quinta,19:00,23:00,ED13,Kelly Cristine Sabino
FE,EL883,EL883 B,Terça,19:00,21:00,SM02,Miriam Cardoso Utsumi
FE,EL884,EL884 A,Terça,16:00,18:00,LL01,Juliano Camillo
FE,EL885,EL885 A,Quinta,14:00,18:00,CB12,Juliana Rink
FE,EL885,EL885 B,Quinta,14:00,18:00,ED15,"Miriam Cardoso Utsumi, Pedro Da Cunha Pinto Neto"
FE,EL885,EL885 C,Quinta,19:00,23:00,ED09,Juliana Rink
FE,EL885,EL885 D,Quinta,19:00,23:00,LL03,Alessandra Aparecida Viveiro
FE,EL921,EL921 A,Quinta,08:00,12:00,LL01,Mara Regina Lemes De Sordi
FE,EP094,EP094 A,Sexta,09:00,12:00,CB05,Camila Alves Fior
FE,EP128,EP128 A,Terça,08:00,12:00,ED01,"Ana Archangelo, Soely Aparecida Jorge Polydoro"
FE,EP128,EP128 B,Quarta,19:00,23:00,ED01,"Ana Archangelo, Soely Aparecida Jorge Polydoro"
FE,EP144,EP144 A,Quarta,14:00,18:00,ED02,Chantal Victoria Medaets
FE,EP144,EP144 B,Segunda,19:00,23:00,ED05,Debora Mazza
FE,EP146,EP146 A,Sexta,19:00,23:00,PB08,"Antonio Carlos Dias Junior, Mônica Cristina Garbin"
FE,EP153,EP153 A,Terça,08:00,12:00,ED02,Adriana Varani
FE,EP153,EP153 B,Terça,19:00,23:00,ED02,Guilherme Do Val Toledo Prado
FE,EP158,EP158 A,Quarta,14:00,18:00,ED03,Andre Luiz Correia Goncalves De Oliveira
FE,EP158,EP158 B,Sexta,19:00,23:00,ED03,Eliana Ayoub
FE,EP164,EP164 A,Segunda,14:00,18:00,ED02,Debora Cristina Jeffrey
FE,EP165,EP165 A,Segunda,19:00,23:00,PB09,Debora Cristina Jeffrey
FE,EP210,EP210 A,Segunda,14:00,18:00,PB02,Lalo Watanabe Minto
FE,EP210,EP210 B,Terça,19:00,23:00,ED01,Jose Claudinei Lombardi
FE,EP226,EP226 A,Sexta,08:00,12:00,ED02,"Ana Archangelo, Soely Aparecida Jorge Polydoro"
FE,EP226,EP226 B,Quinta,19:00,23:00,CB12,Telma Pileggi Vinha
FE,EP230,EP230 A,Quarta,14:00,18:00,PB07,Christian Fernando Ribeiro G. Vinci
FE,EP230,EP230 B,Quinta,19:00,23:00,ED02,Christian Fernando Ribeiro G. Vinci
FE,EP319,EP319 A,Quinta,08:00,12:00,LL03,Norma Silvia Trindade De Lima
FE,EP319,EP319 B,Sexta,19:00,23:00,LL03,"Adriana Varani, Guilherme Do Val Toledo Prado"
FE,EP340,EP340 A,Sexta,08:00,12:00,ED01,Luciano Pereira
FE,EP347,EP347 A,Quinta,14:00,18:00,ED05,Claudia Beatriz De Castro N Ometto
FE,EP347,EP347 B,Segunda,19:00,23:00,ED01,Wenceslao Machado De Oliveira Junior
FE,EP372,EP372 A,Segunda,08:00,12:00,ED01,Juliano Camillo
FE,EP372,EP372 B,Sexta,19:00,23:00,PB03,"Adriana Varani, Guilherme Do Val Toledo Prado, Juliana Rink, Juliano Camillo"
FE,EP377,EP377 A,Quinta,14:00,18:00,ED14,Fernando Vizotto Galvao
FE,EP377,EP377 B,Quinta,14:00,18:00,ED09,Ana Maria Stabelini
FE,EP377,EP377 C,Quarta,19:00,23:00,PB03,Lucas Barbosa Pelissari
FE,EP377,EP377 D,Quarta,19:00,23:00,ED05,Fernando Vizotto Galvao
FE,EP381,EP381 A,Quinta,08:00,12:00,ED02,Norma Silvia Trindade De Lima
FE,EP381,EP381 B,Sexta,19:00,23:00,ED01,"Adriana Varani, Guilherme Do Val Toledo Prado"
FE,EP412,EP412 A,Quarta,19:00,23:00,ED06,Andre Luiz Paulilo
FE,EP445,EP445 A,Terça,14:00,18:00,PB04,Nora Rut Krawczyk
FE,EP473,EP473 A,Terça,19:00,23:00,PB09,Carlos Miguel Da Silva Ribeiro
FE,EP474,EP474 A,Segunda,19:00,23:00,PB01,Alessandra Aparecida Viveiro
FE,EP511,EP511 A,Terça,14:00,18:00,ED09,Fabiana De Cassia Rodrigues
FE,EP529,EP529 A,Segunda,08:00,12:00,ED02,Lilian Cristine Ribeiro Nascimento
FE,EP529,EP529 B,Sexta,19:00,23:00,ED05,Lilian Cristine Ribeiro Nascimento
FE,EP644,EP644 A,Quinta,08:00,12:00,PB06,Luciane Muniz Ribeiro Barbosa
FE,EP790,EP790 A,Terça,08:00,12:00,PB03,Luciane Muniz Ribeiro Barbosa
FE,EP810,EP810 A,Quarta,19:00,21:00,ED09,Regis Henrique Dos Reis Silva
FE,EP817,EP817 A,Quarta,19:00,23:00,LL01,Nima Imaculada Spigolon
FE,EP879,EP879 A,Terça,14:00,16:00,ED05,Sandra Fernandes Leite
FE,EP879,EP879 B,Segunda,19:00,21:00,PB02,Nima Imaculada Spigolon
FE,EP887,EP887 A,Quinta,14:00,18:00,PB06,Carolina De Roig Catini
FE,EP911,EP911 A,Segunda,08:00,12:00,LL01,Ana Lucia Guedes Pinto
FE,EP911,EP911 B,Segunda,08:00,12:00,LL02,Guilherme Do Val Toledo Prado
FE,EP911,EP911 C,Quinta,19:00,23:00,LL01,Ana Lucia Guedes Pinto
FE,EP911,EP911 D,Quinta,19:00,23:00,ED11,Adriana Varani
FE,EP911,EP911 E,Quinta,19:00,23:00,SM01,Carlos Miguel Da Silva Ribeiro
FE,EP913,EP913 A,Terça,08:00,10:00,LL01,Maria Aparecida Guedes Moncao
FE,EP913,EP913 B,Terça,10:00,12:00,LL01,Maria Aparecida Guedes Moncao
FE,EP913,EP913 C,Terça,19:00,21:00,LL01,Fernanda Theodoro Roveri
FE,EP913,EP913 D,Terça,21:00,23:00,LL01,Fernanda Theodoro Roveri
FE,EP913,EP913 E,Quarta,19:00,21:00,ED11,Maria Aparecida Guedes Moncao
FE,EP914,EP914 A,Sexta,14:00,16:00,ED05,Carolina De Roig Catini
FE,EP914,EP914 B,Sexta,14:00,16:00,LL01,Luciano Pereira
FE,EP915,EP915 A,Quarta,14:00,16:00,ED06,Elisabete Figueroa Dos Santos
FE,EP915,EP915 B,Terça,19:00,21:00,ED05,Elisabete Figueroa Dos Santos
FE,EP916,EP916 A,Quarta,16:00,18:00,ED06,Alik Wunder
FE,EP916,EP916 B,Terça,21:00,23:00,ED05,Alik Wunder
FEF,EF214,EF214 B,Segunda,19:00,21:00,FF02,Bruno Rodrigues
FEF,EF216,EF216 A,Quinta,08:00,12:00,FF03,"Mara Patricia Traina Chacon Mikahil, Maria Luiza Tanure Alves"
FEF,EF216,EF216 B,Quinta,19:00,23:00,FF20,"Mara Patricia Traina Chacon Mikahil, Marco Carlos Uchida"
FEF,EF218,EF218 A,Terça,10:00,12:00,FF03,Helena Altmann
FEF,EF218,EF218 B,Quarta,19:00,21:00,FF03,Helena Altmann
FEF,EF222,EF222 A,Quinta,14:00,18:00,FF47,Odilon Jose Roble
FEF,EF222,EF222 B,Quinta,19:00,23:00,FF47,Odilon Jose Roble
FEF,EF223,EF223 A,Segunda,14:00,16:00,FF03,Olivia Cristina Ferreira Ribeiro
FEF,EF223,EF223 B,Quarta,21:00,23:00,FF03,Olivia Cristina Ferreira Ribeiro
FEF,EF224,EF224 A,Segunda,16:00,18:00,FF03,Paula Teixeira Fernandes
FEF,EF224,EF224 B,Sexta,19:00,21:00,FF07,Paula Teixeira Fernandes
FEF,EF226,EF226 A,Sexta,08:00,12:00,FF21,Sergio Settani Giglio
FEF,EF226,EF226 B,Sexta,19:00,23:00,FF03,Sergio Settani Giglio
FEF,EF228,EF228 A,Segunda,10:00,12:00,FF14,"Orival Andries Junior, Renato Barroso Da Silva"
FEF,EF228,EF228 B,Segunda,19:00,21:00,FF03,"Orival Andries Junior, Renato Barroso Da Silva"
FEF,EF250,EF250 A,Terça,08:00,10:00,FF03,Taisa Belli
FEF,EF250,EF250 B,Quinta,21:00,23:00,FF06,Taisa Belli
FEF,EF315,EF315 B,Sexta,19:00,23:00,FF39,Luiz Gustavo Bonatto Rufino
FEF,EF411,EF411 A,Segunda,08:00,12:00,FF08,Karine Jacon Sarro
FEF,EF411,EF411 B,Quarta,19:00,23:00,CB03,Karine Jacon Sarro
FEF,EF413,EF413 A,Sexta,08:00,12:00,FF08,Felipe Tavares Paes Lopes
FEF,EF413,EF413 B,Sexta,19:00,23:00,FF01,Felipe Tavares Paes Lopes
FEF,EF415,EF415 B,Quinta,19:00,21:00,FF14,"Orival Andries Junior, Renato Barroso Da Silva"
FEF,EF422,EF422 A,Quinta,08:00,10:00,FF06,Edison Duarte
FEF,EF424,EF424 A,Quinta,10:00,12:00,FF01,Bruno Rodrigues
FEF,EF425,EF425 A,Quinta,14:00,16:00,FF04,Ligia De Moraes Antunes Correa
FEF,EF425,EF425 B,Segunda,21:00,23:00,FF03,Ligia De Moraes Antunes Correa
FEF,EF442,EF442 A,Quinta,16:00,18:00,FF46,Julia Barreira Augusto
FEF,EF442,EF442 B,Sexta,21:00,23:00,FF46,Julia Barreira Augusto
FEF,EF443,EF443 A,Quinta,14:00,16:00,FF21,Julia Barreira Augusto
FEF,EF443,EF443 B,Sexta,19:00,21:00,FF21,Julia Barreira Augusto
FEF,EF449,EF449 A,Quarta,08:00,10:00,FF31,Joao Paulo Borin
FEF,EF453,EF453 A,Terça,16:00,18:00,FF03,"Jose Irineu Gorla, Luiz Gustavo Bonatto Rufino"
FEF,EF453,EF453 B,Terça,21:00,23:00,FF04,"Jose Irineu Gorla, Luiz Gustavo Bonatto Rufino"
FEF,EF459,EF459 A,Quarta,10:00,12:00,FF03,Laurita Marconi Schiavon
FEF,EF460,EF460 A,Terça,08:00,10:00,FF01,Mario Luiz Ferrari Nunes
FEF,EF611,EF611 A,Quinta,08:00,12:00,FF08,Claudia Regina Cavaglieri
FEF,EF611,EF611 B,Quinta,19:00,23:00,FF45,Claudia Regina Cavaglieri
